wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
174_054,2022-01-26,2022-01-26T08:17:45.005708+00:00,LC09_L1TP_174054_20220126_20230430_02_T1,14.24,False,4.048,Africa,"POLYGON Z ((29.269 9.608 6999.999999999999, 30.99 9.358 6999.999999999999, 30.637 7.744 6999.999999999999, 28.924 7.993 6999.999999999999, 29.269 9.608 6999.999999999999))",False,False,False,False,,,
174_054,2023-03-26,2023-03-26T08:17:18.321821+00:00,LC08_L1TP_174054_20230326_20230404_02_T1,93.85,False,4.02,Africa,"POLYGON Z ((29.269 9.608 6999.999999999999, 30.99 9.358 6999.999999999999, 30.637 7.744 6999.999999999999, 28.924 7.993 6999.999999999999, 29.269 9.608 6999.999999999999))",False,False,False,False,,,
174_054,2023-11-21,2023-11-21T08:17:43.212374+00:00,LC08_L1TP_174054_20231121_20231128_02_T1,0.1,False,3.692,Africa,"POLYGON Z ((29.269 9.608 6999.999999999999, 30.99 9.358 6999.999999999999, 30.637 7.744 6999.999999999999, 28.924 7.993 6999.999999999999, 29.269 9.608 6999.999999999999))",False,False,False,False,,,
175_027,2024-02-08,2024-02-08T08:13:13.007401+00:00,LC09_L1GT_175027_20240208_20240208_02_T2,97.79,False,3.661,CIS,"POLYGON Z ((37.861 48.42 6999.999999999999, 40.411 48.048 6999.999999999999, 39.762 46.469 6999.999999999999, 37.283 46.831 6999.999999999999, 37.861 48.42 6999.999999999999))",False,False,False,False,,,
175_027,2024-04-12,2024-04-12T08:12:50.201721+00:00,LC09_L1TP_175027_20240412_20240412_02_T1,16.74,False,3.649,CIS,"POLYGON Z ((37.861 48.42 6999.999999999999, 40.411 48.048 6999.999999999999, 39.762 46.469 6999.999999999999, 37.283 46.831 6999.999999999999, 37.861 48.42 6999.999999999999))",False,False,False,False,,,
175_028,2022-07-12,2022-07-12T08:13:06.864535+00:00,LC09_L1TP_175028_20220712_20230407_02_T1,18.08,False,3.973,CIS,"POLYGON Z ((37.344 46.997 6999.999999999999, 39.827 46.635 6999.999999999999, 39.206 45.053 6999.999999999999, 36.789 45.406 6999.999999999999, 37.344 46.997 6999.999999999999))",False,False,False,False,,,
175_028,2024-12-16,2024-12-16T08:13:18.944939+00:00,LC08_L1TP_175028_20241216_20241227_02_T1,48.81,False,3.65,CIS,"POLYGON Z ((37.344 46.997 6999.999999999999, 39.827 46.635 6999.999999999999, 39.206 45.053 6999.999999999999, 36.789 45.406 6999.999999999999, 37.344 46.997 6999.999999999999))",False,False,False,False,,,
175_029,2023-02-13,2023-02-13T08:13:59.211522+00:00,LC08_L1TP_175029_20230213_20230218_02_T1,39.32,True,3.636,CIS,"POLYGON Z ((36.847 45.57299999999999 6999.999999999999, 39.269 45.21900000000001 6999.999999999999, 38.672 43.635 6999.999999999999, 36.313 43.979 6999.999999999999, 36.847 45.57299999999999 6999.999999999999))",False,False,False,False,,,
175_029,2024-11-06,2024-11-06T08:13:48.062498+00:00,LC09_L1GT_175029_20241106_20241106_02_T2,93.88,False,3.966,CIS,"POLYGON Z ((36.847 45.57299999999999 6999.999999999999, 39.269 45.21900000000001 6999.999999999999, 38.672 43.635 6999.999999999999, 36.313 43.979 6999.999999999999, 36.847 45.57299999999999 6999.999999999999))",False,False,False,False,,,
175_034,2022-06-10,2022-06-10T08:15:14.276953+00:00,LC09_L1TP_175034_20220610_20230413_02_T1,38.05,True,3.647,Middle East,"POLYGON Z ((34.612 38.426 6999.999999999999, 36.78 38.111 6999.999999999999, 36.281 36.516 6999.999999999999, 34.157 36.825 6999.999999999999, 34.612 38.426 6999.999999999999))",False,False,False,False,,,
175_034,2022-06-26,2022-06-26T08:15:34.482053+00:00,LC09_L1TP_175034_20220626_20230409_02_T1,34.63,False,3.872,Middle East,"POLYGON Z ((34.612 38.426 6999.999999999999, 36.78 38.111 6999.999999999999, 36.281 36.516 6999.999999999999, 34.157 36.825 6999.999999999999, 34.612 38.426 6999.999999999999))",False,False,False,False,,,
175_034,2022-12-27,2022-12-27T08:16:05.688103+00:00,LC08_L1TP_175034_20221227_20230113_02_T1,5.92,True,3.87,Middle East,"POLYGON Z ((34.612 38.426 6999.999999999999, 36.78 38.111 6999.999999999999, 36.281 36.516 6999.999999999999, 34.157 36.825 6999.999999999999, 34.612 38.426 6999.999999999999))",False,False,False,False,,,
175_034,2024-05-30,2024-05-30T08:15:03.263212+00:00,LC09_L1TP_175034_20240530_20240530_02_T1,24.81,False,3.924,Middle East,"POLYGON Z ((34.612 38.426 6999.999999999999, 36.78 38.111 6999.999999999999, 36.281 36.516 6999.999999999999, 34.157 36.825 6999.999999999999, 34.612 38.426 6999.999999999999))",False,False,False,False,,,
175_034,2024-10-13,2024-10-13T08:15:42.592549+00:00,LC08_L1TP_175034_20241013_20241021_02_T1,23.93,True,3.883,Middle East,"POLYGON Z ((34.612 38.426 6999.999999999999, 36.78 38.111 6999.999999999999, 36.281 36.516 6999.999999999999, 34.157 36.825 6999.999999999999, 34.612 38.426 6999.999999999999))",False,False,False,False,,,
175_039,2022-02-26,2022-02-26T08:17:42.456431+00:00,LC08_L1TP_175039_20220226_20220309_02_T1,24.84,False,3.936,Africa,"POLYGON Z ((32.674 31.249 6999.999999999999, 34.661 30.96 6999.999999999999, 34.224 29.358 6999.999999999999, 32.268 29.642 6999.999999999999, 32.674 31.249 6999.999999999999))",False,False,False,False,,,
175_039,2023-07-31,2023-07-31T08:17:22.278724+00:00,LC09_L1TP_175039_20230731_20230801_02_T1,0.0,True,3.583,Africa,"POLYGON Z ((32.674 31.249 6999.999999999999, 34.661 30.96 6999.999999999999, 34.224 29.358 6999.999999999999, 32.268 29.642 6999.999999999999, 32.674 31.249 6999.999999999999))",False,False,False,False,,,
175_040,2023-02-05,2023-02-05T08:18:34.916659+00:00,LC09_L1TP_175040_20230205_20230311_02_T1,59.44,False,3.909,Africa,"POLYGON Z ((32.311 29.811 6999.999999999999, 34.269 29.526 6999.999999999999, 33.842 27.923 6999.999999999999, 31.913 28.203 6999.999999999999, 32.311 29.811 6999.999999999999))",False,False,False,False,,,
175_040,2023-03-25,2023-03-25T08:18:07.700809+00:00,LC09_L1TP_175040_20230325_20230325_02_T1,10.43,False,3.594,Africa,"POLYGON Z ((32.311 29.811 6999.999999999999, 34.269 29.526 6999.999999999999, 33.842 27.923 6999.999999999999, 31.913 28.203 6999.999999999999, 32.311 29.811 6999.999999999999))",False,False,False,False,,,
175_040,2023-05-28,2023-05-28T08:17:33.474872+00:00,LC09_L1TP_175040_20230528_20230601_02_T1,20.96,True,3.917,Africa,"POLYGON Z ((32.311 29.811 6999.999999999999, 34.269 29.526 6999.999999999999, 33.842 27.923 6999.999999999999, 31.913 28.203 6999.999999999999, 32.311 29.811 6999.999999999999))",False,False,False,False,,,
175_041,2022-05-17,2022-05-17T08:18:25.003034+00:00,LC08_L1TP_175041_20220517_20220525_02_T1,12.39,False,3.958,Africa,"POLYGON Z ((31.956 28.371 6999.999999999999, 33.886 28.091 6999.999999999999, 33.468 26.486 6999.999999999999, 31.564 26.763 6999.999999999999, 31.956 28.371 6999.999999999999))",False,False,False,False,,,
175_041,2023-03-17,2023-03-17T08:18:25.037475+00:00,LC08_L1TP_175041_20230317_20230324_02_T1,0.01,True,3.602,Africa,"POLYGON Z ((31.956 28.371 6999.999999999999, 33.886 28.091 6999.999999999999, 33.468 26.486 6999.999999999999, 31.564 26.763 6999.999999999999, 31.956 28.371 6999.999999999999))",False,False,False,False,,,
175_043,2022-10-08,2022-10-08T08:19:50.862226+00:00,LC08_L1TP_175043_20221008_20221013_02_T1,0.02,False,3.609,Africa,"POLYGON Z ((31.262 25.491 6999.999999999999, 33.143 25.218 6999.999999999999, 32.741 23.611 6999.999999999999, 30.883 23.881 6999.999999999999, 31.262 25.491 6999.999999999999))",False,False,False,False,,,
175_043,2023-02-05,2023-02-05T08:19:46.602412+00:00,LC09_L1TP_175043_20230205_20230311_02_T1,0.02,False,3.944,Africa,"POLYGON Z ((31.262 25.491 6999.999999999999, 33.143 25.218 6999.999999999999, 32.741 23.611 6999.999999999999, 30.883 23.881 6999.999999999999, 31.262 25.491 6999.999999999999))",False,False,False,False,,,
175_052,2022-06-18,2022-06-18T08:23:03.485742+00:00,LC08_L1TP_175052_20220618_20220630_02_T1,15.88,True,3.599,Africa,"POLYGON Z ((28.345 12.5 6999.999999999999, 30.082 12.247 6999.999999999999, 29.725 10.634 6999.999999999999, 27.997 10.885 6999.999999999999, 28.345 12.5 6999.999999999999))",False,False,False,False,,,
175_052,2023-02-13,2023-02-13T08:23:08.794397+00:00,LC08_L1TP_175052_20230213_20230218_02_T1,12.56,False,3.953,Africa,"POLYGON Z ((28.345 12.5 6999.999999999999, 30.082 12.247 6999.999999999999, 29.725 10.634 6999.999999999999, 27.997 10.885 6999.999999999999, 28.345 12.5 6999.999999999999))",False,False,False,False,,,
175_053,2023-05-04,2023-05-04T08:22:41.728031+00:00,LC08_L1TP_175053_20230504_20230509_02_T1,72.45,True,3.952,Africa,"POLYGON Z ((28.034 11.054 6999.999999999999, 29.762 10.803 6999.999999999999, 29.407 9.189 6999.999999999999, 27.68700000000001 9.439 6999.999999999999, 28.034 11.054 6999.999999999999))",False,False,False,False,,,
175_053,2023-11-20,2023-11-20T08:23:30.294650+00:00,LC09_L1TP_175053_20231120_20231120_02_T1,3.24,False,3.947,Africa,"POLYGON Z ((28.034 11.054 6999.999999999999, 29.762 10.803 6999.999999999999, 29.407 9.189 6999.999999999999, 27.68700000000001 9.439 6999.999999999999, 28.034 11.054 6999.999999999999))",False,False,False,False,,,
176_025,2023-04-17,2023-04-17T08:18:08.512513+00:00,LC09_L1TP_176025_20230417_20230417_02_T1,10.22,False,3.585,CIS,"POLYGON Z ((37.423 51.25999999999999 6999.999999999999, 40.121 50.865 6999.999999999999, 39.406 49.293 6999.999999999999, 36.791 49.675 6999.999999999999, 37.423 51.25999999999999 6999.999999999999))",False,False,False,False,,,
